policy_loss,value_loss,loss,reward
0.1430336833000183,0.9543918967247009,0.23847287893295288,-0.8937489986419678
0.11022119969129562,0.9787270426750183,0.20809391140937805,-0.6812456250190735
0.2744055986404419,1.1887389421463013,0.393279492855072,1.7062492370605469
0.010089839808642864,0.6721436977386475,0.07730420678853989,-1.88124680519104
0.14590169489383698,1.0664974451065063,0.25255143642425537,-0.662498414516449
0.23200538754463196,1.220391035079956,0.35404449701309204,1.074997901916504
-0.08863437175750732,0.5589569211006165,-0.03273867815732956,-3.40624737739563
0.24871358275413513,1.0785675048828125,0.3565703332424164,1.8812494277954102
0.18430320918560028,1.1349714994430542,0.29780036211013794,0.656248927116394
0.27074024081230164,1.2607454061508179,0.39681476354599,2.3374979496002197
-0.08647527545690536,0.5031763911247253,-0.03615763410925865,-3.8687455654144287
0.21008819341659546,1.0654642581939697,0.3166346251964569,0.7875015735626221
0.1492549180984497,1.1371434926986694,0.2629692554473877,-0.04374659061431885
0.2374200075864792,1.2156200408935547,0.35898202657699585,1.425001859664917
0.1939789205789566,1.2953689098358154,0.3235158324241638,1.25
-0.0534462071955204,0.5902682542800903,0.005580618977546692,-2.637495517730713
0.13000209629535675,0.9978301525115967,0.22978511452674866,0.15625333786010742
0.053927838802337646,1.1673673391342163,0.17066457867622375,-0.7874998450279236
-0.05852004885673523,0.5694926977157593,-0.0015707798302173615,-2.9687461853027344
0.2472822666168213,1.2629438638687134,0.37357664108276367,2.8687469959259033
0.13231468200683594,0.9463168382644653,0.2269463688135147,0.050000667572021484
-0.0594523623585701,0.5835313200950623,-0.001099228858947754,-2.599996328353882
0.1871197521686554,1.0124003887176514,0.28835979104042053,1.3687494993209839
0.21263425052165985,1.2395963668823242,0.336593896150589,1.193751335144043
0.11473710089921951,0.859391450881958,0.20067624747753143,-0.5062457323074341
0.21025432646274567,1.0178565979003906,0.31203997135162354,0.9937514066696167
0.4452132284641266,1.794628620147705,0.6246761083602905,6.3874969482421875
0.1381199210882187,1.0390125513076782,0.24202117323875427,0.25625181198120117
0.22501681745052338,1.0931963920593262,0.33433645963668823,1.8125004768371582
-0.0864984393119812,0.5796926617622375,-0.028529170900583267,-2.6437461376190186
0.10220643877983093,1.0088560581207275,0.2030920386314392,-0.14375078678131104
0.11231764405965805,0.900348961353302,0.20235253870487213,0.7375015020370483
0.12254425138235092,0.9572545886039734,0.2182697057723999,0.35625016689300537
0.1314464956521988,1.0784988403320312,0.23929637670516968,0.07500076293945312
0.29696932435035706,1.320456862449646,0.42901501059532166,2.3812520503997803
0.01840050145983696,0.9759091138839722,0.11599141359329224,-0.6812504529953003
0.0464840866625309,0.7972019910812378,0.12620428204536438,-1.2749966382980347
0.48484230041503906,1.8358089923858643,0.6684231758117676,5.749996185302734
0.29691681265830994,1.477000117301941,0.44461682438850403,3.2750027179718018
0.08942954987287521,1.0371090173721313,0.19314044713974,0.34999990463256836
-0.00650026323273778,0.7018109560012817,0.06368082761764526,-1.7499953508377075
