policy_loss,value_loss,loss,reward
-0.033098481595516205,0.5225962996482849,0.019161149859428406,-4.543745994567871
0.2892032265663147,1.3648087978363037,0.4256840944290161,1.949995517730713
0.29479774832725525,1.1519689559936523,0.4099946618080139,0.1250014305114746
0.34254077076911926,1.5034162998199463,0.4928824007511139,1.3187531232833862
-0.11999233812093735,0.38936179876327515,-0.08105616271495819,-5.749996662139893
0.20660579204559326,1.0063947439193726,0.30724525451660156,-0.9124975204467773
0.1736384779214859,1.075695514678955,0.2812080383300781,-0.668749988079071
0.21929430961608887,1.0657731294631958,0.32587161660194397,0.7437467575073242
-0.011171264573931694,0.6665951609611511,0.05548825114965439,-2.8062496185302734
0.41042521595954895,1.5311952829360962,0.563544750213623,3.4437484741210938
0.11667079478502274,0.8658982515335083,0.2032606303691864,-1.0374984741210938
0.32359039783477783,1.2382981777191162,0.447420209646225,2.006251096725464
0.11330515891313553,0.8629164695739746,0.1995968073606491,-1.012499451637268
0.3899765610694885,1.6506621837615967,0.5550428032875061,2.893749475479126
0.31321072578430176,1.2449198961257935,0.4377027153968811,2.674997329711914
0.38494744896888733,1.7282949686050415,0.557776927947998,3.5249991416931152
-0.051297008991241455,0.6785753965377808,0.01656053215265274,-3.218747854232788
0.187947615981102,1.1533300876617432,0.30328062176704407,1.2499980926513672
0.17865672707557678,1.189313530921936,0.2975880801677704,1.2000023126602173
-0.051052916795015335,0.681228518486023,0.017069939523935318,-1.4999990463256836
0.18588756024837494,1.2546888589859009,0.31135645508766174,1.062497854232788
-0.01521206833422184,1.001521110534668,0.08494004607200623,-0.9187498688697815
0.2881154417991638,1.3299412727355957,0.42110955715179443,2.468747138977051
0.05715702846646309,1.0103815793991089,0.15819518268108368,-0.6624950170516968
-0.0019978235941380262,0.8404366970062256,0.08204585313796997,-1.0562479496002197
0.47202688455581665,1.7475613355636597,0.6467829942703247,5.699999809265137
0.09598974138498306,1.1259644031524658,0.208586186170578,0.39375293254852295
-0.08804348111152649,0.7884827852249146,-0.009195201098918915,-1.8374996185302734
-0.11578444391489029,0.6367857456207275,-0.0521058663725853,-2.387497663497925
0.10581620782613754,0.9767903089523315,0.20349523425102234,0.7312511205673218
0.19428831338882446,1.1621264219284058,0.31050094962120056,1.5437533855438232
0.06642837822437286,1.0082582235336304,0.16725420951843262,0.3500009775161743
0.0002829170261975378,0.8031817674636841,0.08060108870267868,-1.0624973773956299
-0.1434798687696457,0.5736267566680908,-0.08611719310283661,-3.1562461853027344
-0.19276213645935059,0.5145922899246216,-0.1413029134273529,-3.65624737739563
0.3431471288204193,1.6868332624435425,0.5118304491043091,5.825003147125244
0.25669193267822266,1.2465193271636963,0.38134387135505676,2.7750003337860107
0.11096849292516708,1.077082633972168,0.21867676079273224,1.2125009298324585
0.22119013965129852,1.366943359375,0.3578844666481018,2.912501811981201
-0.01715170033276081,0.9646361470222473,0.07931191474199295,-0.856249213218689
-0.034970179200172424,0.9907909035682678,0.06410891562700272,-0.8874967694282532
0.027363700792193413,1.013539433479309,0.12871764600276947,-0.012498676776885986
0.20116069912910461,1.3720403909683228,0.33836472034454346,2.9812474250793457
-0.07867652922868729,0.7158222794532776,-0.007094301283359528,-2.1374969482421875
0.05228833109140396,1.0441678762435913,0.1567051112651825,0.9749990701675415
0.02417280152440071,0.9862115383148193,0.12279395759105682,0.2937506437301636
-0.07771093398332596,0.7509815692901611,-0.002612777054309845,-1.7562495470046997
0.27358630299568176,1.3014057874679565,0.40372687578201294,3.6499996185302734
0.0598318949341774,1.0854265689849854,0.16837455332279205,0.15000379085540771
-0.10805787891149521,0.6574674844741821,-0.042311131954193115,-2.2562475204467773
0.05542251467704773,0.9819753766059875,0.15362006425857544,-0.08749771118164062
0.027439869940280914,0.8847101926803589,0.11591088771820068,-0.16874945163726807
-0.085850790143013,0.6835936307907104,-0.017491422593593597,-1.7562472820281982
-0.1741567999124527,0.5456447005271912,-0.1195923238992691,-3.375000238418579
0.2642592489719391,1.3347059488296509,0.3977298438549042,3.5062484741210938
0.41779667139053345,1.7419166564941406,0.5919883251190186,5.593750953674316
-0.04424501210451126,0.9538841843605042,0.05114340782165527,-1.2624984979629517
0.026553144678473473,0.8297975063323975,0.1095329001545906,-0.16249912977218628
-0.11498427391052246,0.5730161070823669,-0.05768266320228577,-2.662496328353882
0.20561860501766205,1.3156630992889404,0.3371849060058594,2.7749979496002197
-0.09036403149366379,0.7009356617927551,-0.020270466804504395,-1.2062488794326782
0.07246910035610199,1.0292261838912964,0.17539171874523163,0.42500045895576477
0.2041059285402298,1.305930495262146,0.33469897508621216,3.118751287460327
-0.2014784812927246,0.5362104773521423,-0.1478574275970459,-4.3249969482421875
0.15376316010951996,1.2046440839767456,0.2742275595664978,1.7875010967254639
0.4900078773498535,2.092233896255493,0.6992312669754028,7.2312517166137695
-0.0760931596159935,0.8011970520019531,0.004026547074317932,-1.6812458038330078
0.11842656135559082,1.1158844232559204,0.23001500964164734,1.2562514543533325
-0.1559630185365677,0.47863078117370605,-0.10809993743896484,-2.624998092651367
0.2709636390209198,1.2257362604141235,0.3935372829437256,3.2812485694885254
0.006757874507457018,0.9120962023735046,0.09796749800443649,-0.9249979257583618
-0.24414214491844177,0.3575443625450134,-0.20838770270347595,-4.324996471405029
0.4440946578979492,1.5950138568878174,0.603596031665802,5.84375
0.04117177054286003,0.8167175054550171,0.12284351885318756,0.11250042915344238
0.25428125262260437,1.280564546585083,0.38233768939971924,3.1437509059906006
0.21242563426494598,1.3521618843078613,0.34764182567596436,2.162498950958252
0.12267972528934479,0.987818717956543,0.22146159410476685,1.2312501668930054
-0.08293595910072327,0.5685056447982788,-0.026085395365953445,-2.3374972343444824
0.21676625311374664,1.1418365240097046,0.33094990253448486,2.5250020027160645
0.022560948505997658,0.9295908808708191,0.11552003771066666,0.012506932020187378
0.47652414441108704,1.9443655014038086,0.6709606647491455,6.812505722045898
0.03814193606376648,0.8389678597450256,0.12203872203826904,0.9874997138977051
-0.15893365442752838,0.5136244297027588,-0.10757121443748474,-3.2249960899353027
0.22162072360515594,1.3029882907867432,0.351919561624527,2.5937514305114746
0.09014253318309784,0.9624506831169128,0.18638759851455688,0.8687503337860107
-0.15741199254989624,0.6562255024909973,-0.09178943932056427,-2.0749995708465576
-0.050671253353357315,0.844969630241394,0.03382571414113045,-1.0312482118606567
0.11640842258930206,1.093436598777771,0.2257520854473114,1.7812501192092896
0.4343988001346588,1.7023329734802246,0.6046320796012878,6.5437445640563965
0.05202404037117958,0.943180501461029,0.14634209871292114,1.1562509536743164
0.17813526093959808,1.1754522323608398,0.2956804931163788,2.5625011920928955
-0.03152284398674965,0.7093956470489502,0.03941671922802925,-0.09374922513961792
0.14398407936096191,1.1426777839660645,0.2582518458366394,2.562502384185791
0.17549841105937958,1.4816393852233887,0.32366234064102173,2.681248188018799
0.4024888277053833,1.9022424221038818,0.5927130579948425,6.062500953674316
0.013637990690767765,0.9927213788032532,0.11291012912988663,1.1312485933303833
0.04411638155579567,1.223615050315857,0.16647788882255554,0.9375026226043701
0.13410891592502594,1.1814101934432983,0.25224992632865906,2.5874998569488525
0.1798255294561386,1.1921031475067139,0.29903584718704224,3.4999983310699463
-0.21536152064800262,0.5060285329818726,-0.16475866734981537,-3.206247091293335
-0.0690758153796196,0.8372966051101685,0.014653846621513367,-0.937496542930603
0.17195095121860504,1.204879879951477,0.29243892431259155,3.5562491416931152
-0.069927878677845,0.7197414040565491,0.0020462647080421448,-0.8999975919723511
-0.08255060017108917,0.7416866421699524,-0.008381932973861694,-0.8999968767166138
-0.02680519036948681,0.7892988920211792,0.05212470144033432,-0.5687462687492371
0.19152545928955078,1.4229592084884644,0.3338213860988617,3.593747615814209
-0.05280274152755737,0.8109450340270996,0.028291761875152588,-0.1749987006187439
0.378662645816803,1.7705118656158447,0.5557138323783875,6.900008201599121
0.11158719658851624,1.100504755973816,0.22163766622543335,2.25624942779541
-0.01576555147767067,1.0953646898269653,0.09377092123031616,0.40000462532043457
0.1344706118106842,1.1258900165557861,0.24705961346626282,2.868750810623169
-0.18001149594783783,0.5834115147590637,-0.12167034298181534,-2.1874990463256836
0.125881165266037,1.1566109657287598,0.2415422648191452,2.1875007152557373
0.042633362114429474,0.9724293351173401,0.13987630605697632,1.487501859664917
-0.07980901002883911,0.7234758734703064,-0.007461421191692352,-0.9062485694885254
0.615998387336731,2.5691235065460205,0.872910737991333,9.724996566772461
0.29967695474624634,1.6262272596359253,0.4622997045516968,5.106252193450928
0.09678789228200912,1.4009133577346802,0.23687922954559326,2.237499237060547
-0.06659657508134842,0.72117680311203,0.005521103739738464,-0.8499974012374878
-0.15134520828723907,0.6561253070831299,-0.08573267608880997,-1.3624982833862305
0.4118301570415497,1.690938949584961,0.5809240341186523,7.256248474121094
0.41278451681137085,1.869183897972107,0.5997028946876526,7.549996376037598
0.1848682016134262,1.2304373979568481,0.3079119324684143,3.575000524520874
-0.1566995531320572,0.693996787071228,-0.0872998759150505,-1.5312477350234985
