policy_loss,value_loss,loss,reward
0.012825989164412022,0.5750696659088135,0.07033295929431915,-3.6062474250793457
-0.16222210228443146,0.26889362931251526,-0.13533273339271545,-6.3874969482421875
0.13092786073684692,0.855498194694519,0.21647769212722778,-1.6937482357025146
0.30871304869651794,1.3313454389572144,0.4418475925922394,1.5375025272369385
0.0007627916056662798,0.5051038265228271,0.051273174583911896,-3.5499987602233887
0.23159340023994446,0.8382231593132019,0.31541571021080017,-0.3437492251396179
-0.047943104058504105,0.42484310269355774,-0.00545879453420639,-4.962496280670166
0.31507596373558044,1.123423457145691,0.4274183213710785,0.49999988079071045
0.433383971452713,1.3901498317718506,0.5723989605903625,2.931248426437378
0.533042311668396,1.6975796222686768,0.7028002738952637,3.7749996185302734
0.48338180780410767,1.7393499612808228,0.6573168039321899,3.456252336502075
0.4143853187561035,1.5286861658096313,0.5672539472579956,2.8874950408935547
0.2957647442817688,1.2079635858535767,0.416561096906662,0.7375032305717468
0.13796772062778473,0.8655851483345032,0.22452622652053833,-1.4249968528747559
0.2429180145263672,1.0998172760009766,0.3528997302055359,0.37500083446502686
0.1709565371274948,0.8902032375335693,0.259976863861084,-0.9812480807304382
0.05510066822171211,0.6784252524375916,0.12294319272041321,-2.237497329711914
0.028333567082881927,0.6574142575263977,0.09407499432563782,-2.9687490463256836
-0.052849285304546356,0.47161826491355896,-0.005687456578016281,-3.712496280670166
0.07973746955394745,0.7075434923171997,0.15049181878566742,-2.0187463760375977
0.023969316855072975,0.6373729705810547,0.08770661056041718,-2.287496328353882
0.42087996006011963,1.8981475830078125,0.6106947064399719,4.350004196166992
-0.0084206098690629,0.6178117394447327,0.05336056649684906,-2.3937487602233887
0.49251094460487366,1.7235207557678223,0.6648629903793335,5.143747806549072
0.2774202227592468,1.1702414751052856,0.39444437623023987,1.4375011920928955
0.1307600438594818,0.9437953233718872,0.2251395881175995,-1.206247091293335
0.28988009691238403,1.2237260341644287,0.4122526943683624,1.6500003337860107
0.025851748883724213,0.6648052334785461,0.09233227372169495,-1.6249971389770508
0.2485760599374771,1.051196575164795,0.35369572043418884,0.9812524318695068
0.3575997054576874,1.5586109161376953,0.5134608149528503,3.856247901916504
0.05133084952831268,0.8077415227890015,0.1321049928665161,-1.3562498092651367
0.23601245880126953,1.185302495956421,0.35454270243644714,2.3437466621398926
0.08551433682441711,0.8596211075782776,0.17147645354270935,-0.606249213218689
0.13585777580738068,0.936998188495636,0.229557603597641,0.1250014305114746
0.0615905225276947,0.880116879940033,0.14960220456123352,-0.556250810623169
0.24157020449638367,1.100092887878418,0.351579487323761,1.4125003814697266
0.12166381627321243,0.9368875026702881,0.21535256505012512,-0.5062465667724609
-0.06667467206716537,0.5711215734481812,-0.00956251472234726,-2.0749993324279785
0.22710804641246796,1.3083350658416748,0.35794156789779663,2.05000376701355
0.5112678408622742,1.9979305267333984,0.7110608816146851,6.606248378753662
0.0037665413692593575,0.7133323550224304,0.07509978115558624,-1.468746304512024
0.16668109595775604,1.2802114486694336,0.2947022318840027,0.7812483906745911
-0.12426291406154633,0.5383276343345642,-0.07043014466762543,-2.931248903274536
